----------------
Record performed: 03.03.2023 16:57:30
X Channel Name: SG384
Comments: DC211 with MF ph600 WL 680
Time Constant: 1
Field step: 0,5
Sweep count: 2
MHz/mA V V
SG384
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
---------------------------------------------------------
Frequency, MHz         	Channel1         	Channel2
---------------------------------------------------------
2886.5  	-4.86972E-05  	-1.19211E-06  	
2887  	-4.44057E-05  	-5.84129E-06  	
2887.5  	-3.69551E-05  	1.007324E-05  	
2888  	-3.5763E-05  	6.675754E-06  	
2888.5  	-2.682226E-05  	2.44379E-06  	
2889  	-2.8372E-05  	-3.516706E-06  	
2889.5  	-3.61802E-05  	-8.34471E-06  	
2890  	-3.39748E-05  	-4.76840000000001E-07  	
2890.5  	-2.050414E-05  	6.37774E-06  	
2891  	-2.65242E-05  	6.19893E-06  	
2891.5  	-3.2306E-05  	4.947216E-06  	
2892  	-3.70147E-05  	3.33788E-06  	
2892.5  	-3.55246E-05  	4.94721E-06  	
2893  	-2.8372E-05  	3.15906E-06  	
2893.5  	-3.14119E-05  	-2.80143E-06  	
2894  	-3.57033E-05  	-1.2517E-06  	
2894.5  	-2.69414E-05  	2.20538E-06  	
2895  	-2.74183E-05  	9.59639E-06  	
2895.5  	-2.217306E-05  	2.288828E-05  	
2896  	-3.78492E-05  	1.1086569E-05  	
2896.5  	-4.71475E-05  	-2.38418E-07  	
2897  	-5.93666E-05  	-5.960501E-06  	
2897.5  	-6.64597E-05  	-8.940755E-06  	
2898  	-5.53731E-05  	-1.078849E-05  	
2898.5  	-7.93939E-05  	-7.33141E-06  	
2899  	-9.4891E-05  	5.72208E-06  	
2899.5  	-0.0001172428  	6.07972E-06  	
2900  	-0.0001394758  	7.927455E-06  	
2900.5  	-0.0001373896  	8.70234E-06  	
2901  	-0.0001763114  	1.055008E-05  	
2901.5  	-0.0002062922  	-4.053139E-06  	
2902  	-0.000244499  	-2.98026E-07  	
2902.5  	-0.00028825  	8.04667E-06  	
2903  	-0.000348093  	9.65602E-06  	
2903.5  	-0.000446202  	5.48366E-06  	
2904  	-0.000560407  	-1.78814E-06  	
2904.5  	-0.000682953  	-1.4662764E-05  	
2905  	-0.000823859  	-1.0669315E-05  	
2905.5  	-0.00093681  	-6.25853E-06  	
2906  	-0.001006847  	-1.3947525E-05  	
2906.5  	-0.001053281  	-1.221903E-05  	
2907  	-0.001093097  	-1.484162E-05  	
2907.5  	-0.001114436  	-1.4126345E-05  	
2908  	-0.001106448  	-1.31131E-05  	
2908.5  	-0.001083084  	-5.24523E-06  	
2909  	-0.001072295  	-1.42456E-05  	
2909.5  	-0.001030392  	-3.75512E-06  	
2910  	-0.000941638  	-8.7619E-06  	
2910.5  	-0.000835184  	0  	
2911  	-0.000699166  	2.32459E-06  	
2911.5  	-0.000579838  	-3.099455E-06  	
2912  	-0.000472607  	5.006816E-06  	
2912.5  	-0.000391366  	1.347068E-05  	
2913  	-0.000323118  	1.841795E-05  	
2913.5  	-0.000264051  	1.347072E-05  	
2914  	-0.000227631  	1.358992E-05  	
2914.5  	-0.0001977689  	1.198062E-05  	
2915  	-0.0001769672  	2.80143E-06  	
2915.5  	-0.0001575956  	5.66247E-06  	
2916  	-0.0001298792  	1.645098E-05  	
2916.5  	-0.0001102094  	4.7684E-07  	
2917  	-8.39238E-05  	-3.75512E-06  	
2917.5  	-6.84266E-05  	1.013285E-06  	
2918  	-6.66981E-05  	3.5763E-07  	
2918.5  	-5.62076E-05  	1.412639E-05  	
2919  	-5.48962E-05  	1.66298E-05  	
2919.5  	-5.40617E-05  	8.165865E-06  	
2920  	-3.61207E-05  	1.72855E-06  	
2920.5  	-2.8074E-05  	-1.1921E-06  	
2921  	-2.378233E-05  	4.64919E-06  	
2921.5  	-3.21271E-05  	6.55654E-06  	
2922  	-2.408046E-05  	4.58958E-06  	
